,ifm_terminal_frequency,ifm_peak_amplitude,ifm_region_id,ifm_stop,ifm_duration,ifm_rms,ifm_peak_frequency,ifm_start,ifm_peak_freq_resolution,cf_terminal_frequency,cf_peak_amplitude,cf_region_id,cf_stop,cf_duration,cf_rms,cf_peak_frequency,cf_start,cf_peak_freq_resolution,tfm_terminal_frequency,tfm_peak_amplitude,tfm_region_id,tfm_stop,tfm_duration,tfm_rms,tfm_peak_frequency,tfm_start,tfm_peak_freq_resolution,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db
171,96153.84615384617,0.01324462890625,fm1,0.000872,0.000624,0.006566107650413819,100961.53846153844,0.000248,3164.556962025317,102348.63176039649,0.0341796875,cf1,0.019436000000000002,0.018563999999999997,0.015088855562639659,102402.49946132301,0.000872,107.7121930202499,86984.53608247422,0.02215576171875,fm2,0.020988,0.001552,0.008142453457958401,102448.45360824742,0.019436000000000002,1282.051282051282,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,-10,Aditya_2018-08-17_23_145,1,,,,-7.226966052915287,-5.358020329319065,-37.559204108944144,-33.090266285192484,-41.784894303427855,-43.653840027024074,-36.42687397410879,-29.32463824579073
172,93137.25490196078,0.03192138671875,fm1,0.0029920000000000003,0.002652,0.014648347981880888,104072.39819004523,0.00033999999999999997,753.0120481927712,106247.12379199264,0.05145263671875,cf1,0.020376,0.017384,0.021492813478195996,106477.22043258169,0.0029920000000000003,114.99540018399263,92032.96703296703,0.015777587890625,fm2,0.02256,0.002184,0.00717436754825042,103937.72893772897,0.020376,912.4087591240876,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,-10,Aditya_2018-08-17_23_15,1,,,,-3.3300924272736703,-9.530192952194684,-29.91836500856925,-36.03918783731551,-42.88432755713724,-36.68422703221622,-33.35413460494255,-25.77184729341989
173,91973.24414715717,0.018218994140625,fm1,0.001232,0.001196,0.00902541624154346,99498.32775919733,3.6e-05,1666.666666666667,101855.33998869846,0.042266845703125,cf1,0.022468000000000002,0.021236,0.018578412498418625,101902.42983612734,0.001232,94.16195856873823,87162.16216216217,0.019012451171875,fm2,0.023948,0.00148,0.008937064822055932,98648.64864864864,0.022468000000000002,1344.0860215053765,segment_matching_annotaudio_Aditya_2018-08-17_23_157_hp,-10,Aditya_2018-08-17_23_157,1,,,,-6.2708272229338435,-6.356273867540464,-34.78951207660698,-34.419237766010966,-40.97610184083793,-40.89065519623131,-34.61982797329747,-27.48000323118501
174,92931.93717277488,0.015472412109375,fm1,0.002404,0.0015279999999999998,0.006429180791940635,96204.18848167539,0.0008759999999999999,1302.0833333333333,103418.72632148658,0.0316162109375,cf1,0.024576,0.022172,0.015342668434425982,103644.23597329967,0.002404,90.1875901875902,89816.93363844395,0.018035888671875,fm2,0.026324,0.001748,0.006791024943541065,104118.99313501145,0.024576,1141.552511415525,segment_matching_annotaudio_Aditya_2018-08-17_23_168_hp,-10,Aditya_2018-08-17_23_168,2,,,,-7.554905224375124,-7.079311482015633,-36.20883951252764,-34.87724908156925,-43.36129348719771,-43.836887229557206,-36.28198200518207,-30.001803591010074
175,90579.71014492754,0.009674072265625,fm1,0.002636,0.002208,0.004083642841511562,101902.17391304347,0.00042800000000000005,902.5270758122743,103228.67298578199,0.03314208984375,cf1,0.022892,0.020256,0.016643066406833454,103426.14533965244,0.002636,98.6971969996052,87040.61895551257,0.02734375,fm2,0.02496,0.002068,0.01295237148491277,102998.06576402321,0.022892,965.2509652509652,segment_matching_annotaudio_Aditya_2018-08-17_23_174_hp,-10,Aditya_2018-08-17_23_174,1,,,,-12.203711893872402,-2.177681083815823,-40.28781345483932,-31.262838505951855,-37.753014162897685,-47.77904497295427,-35.575333079081865,-29.592402194137794
176,92920.35398230088,0.014556884765625,fm1,0.001816,0.001356,0.007087286332732146,101032.44837758114,0.00045999999999999996,1470.5882352941173,103237.41007194245,0.04351806640625,cf1,0.032396,0.03058,0.01999525917130079,103433.61674296926,0.001816,65.39366989275436,91631.3559322034,0.017608642578125,fm2,0.034283999999999995,0.001888,0.0075994629880949205,99046.61016949153,0.032396,1054.8523206751054,segment_matching_annotaudio_Aditya_2018-08-17_23_186_hp,-10,Aditya_2018-08-17_23_186,1,,,,-9.00894117341274,-8.402882669823464,-36.73863111839208,-35.08548243607973,-42.384341916350294,-42.990400419939576,-33.98145924652683,-27.226608188877425
177,94827.58620689657,0.026824951171875,fm1,0.001848,0.001392,0.011699129355753016,103448.27586206897,0.00045599999999999997,1428.571428571429,104890.69506726458,0.062744140625,cf1,0.01612,0.014272,0.03291517924566404,105100.89686098654,0.001848,140.05602240896357,94629.15601023019,0.030487060546875,fm2,0.017684000000000002,0.001564,0.014140175211654112,104219.94884910488,0.01612,1275.5102040816328,segment_matching_annotaudio_Aditya_2018-08-17_23_187_hp,-10,Aditya_2018-08-17_23_187,1,,,,-8.984853630550882,-7.338828672101353,-31.42922119771892,-30.317688934674713,-36.99090418280063,-38.63692914125016,-29.652075510699273,-24.048536492729596
178,97138.55421686749,0.028839111328125,fm1,0.0016120000000000002,0.001328,0.012333628380759095,104668.67469879518,0.00028399999999999996,1497.005988023952,104922.66508030934,0.0499267578125,cf1,0.015059999999999999,0.013447999999999998,0.02408422450578099,105145.746579417,0.0016120000000000002,148.63258026159338,98863.63636363637,0.03155517578125,fm2,0.016819999999999998,0.00176,0.012949088518467784,105113.63636363637,0.015059999999999999,1131.2217194570135,segment_matching_annotaudio_Aditya_2018-08-17_23_193_hp,-10,Aditya_2018-08-17_23_193,1,,,,-5.8128361633371375,-5.389869344972245,-30.8003625290091,-30.018587924035884,-37.75521600668376,-38.17818282504865,-32.36534666171151,-26.033332712488274
179,92857.14285714287,0.0225830078125,fm1,0.0023,0.00168,0.011705355425591148,102976.19047619047,0.00062,1184.8341232227488,105125.39566593623,0.067352294921875,cf1,0.018728,0.016428,0.030438533227656557,105368.88239590943,0.0023,121.71372930866602,89960.88657105605,0.075439453125,fm2,0.021796,0.003068,0.03329453316891609,102672.75097783572,0.018728,651.0416666666666,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,-10,Aditya_2018-08-17_23_196,1,,,,-8.300782310207268,0.7789841820477332,-32.92436430457484,-22.448029370858794,-29.552541401633906,-38.63230789388891,-30.33152558368164,-23.43295203596126
180,93930.63583815028,0.05426025390625,fm1,0.002064,0.001384,0.031771373543301694,102601.15606936417,0.0006799999999999999,1436.7816091954026,104081.63265306123,0.0858154296875,cf1,0.017744,0.01568,0.04436477909855645,104336.73469387756,0.002064,127.48597654258032,89285.71428571428,0.089508056640625,fm2,0.0206,0.002856,0.04033248775768521,91036.41456582633,0.017744,698.3240223463687,segment_matching_annotaudio_Aditya_2018-08-17_23_2_hp,-10,Aditya_2018-08-17_23_2,2,,,,-2.900046654421569,-0.8276662552770503,-25.31036356651046,-20.962757439583317,-27.886899786917546,-29.959280186062067,-27.059233531640494,-21.32869237223863
181,95489.443378119,0.019195556640625,fm1,0.002912,0.002084,0.00979737586019892,106525.91170825336,0.000828,957.8544061302682,108364.76293103448,0.04058837890625,cf1,0.017759999999999998,0.014847999999999998,0.01682835167229959,108432.1120689655,0.002912,134.62574044157242,92452.83018867923,0.04095458984375,fm2,0.019880000000000002,0.00212,0.01873737958614211,106132.07547169813,0.017759999999999998,939.8496240601503,segment_matching_annotaudio_Aditya_2018-08-17_23_24_hp,-10,Aditya_2018-08-17_23_24,1,,,,-4.698636195885092,0.933345515208476,-34.33598579028898,-27.753948382534894,-34.54582290167735,-40.17780461277091,-35.47916841688583,-27.831965879852643
182,94686.6485013624,0.021148681640625,fm1,0.00224,0.001468,0.008496618297990713,102179.83651226158,0.000772,1358.695652173913,104515.98479767494,0.05279541015625,cf1,0.020132,0.017891999999999998,0.021867208187941703,104571.87569863627,0.00224,111.75681716584712,94562.64775413713,0.025787353515625,fm2,0.021824,0.0016920000000000001,0.008716325988798207,104018.91252955084,0.020132,1179.245283018868,segment_matching_annotaudio_Aditya_2018-08-17_23_26_hp,-10,Aditya_2018-08-17_23_26,2,,,,-8.210944624849665,-7.989197505797973,-33.49433400695822,-31.77186452020051,-41.193330711955866,-41.41507783100756,-33.20413320615789,-25.548076636618447
183,101102.9411764706,0.01214599609375,fm1,0.0016920000000000001,0.000544,0.006019543083238407,102941.17647058824,0.0011480000000000001,3623.1884057971015,105455.92321293255,0.051025390625,cf1,0.017528,0.015836000000000003,0.02491185810096509,105708.51225056834,0.0016920000000000001,126.26262626262627,97929.93630573248,0.020965576171875,fm2,0.018784,0.001256,0.008624428933593135,107484.07643312101,0.017528,1582.2784810126584,segment_matching_annotaudio_Aditya_2018-08-17_23_28_hp,-10,Aditya_2018-08-17_23_28,2,,,,-12.336851886514204,-9.21351547149358,-38.3113372577206,-33.569863958003346,-41.285393042079605,-44.40872945710023,-32.071877570586025,-25.84427323713441
184,95286.88524590163,0.011871337890625,fm1,0.001092,0.000976,0.005207995807024232,100409.83606557376,0.00011599999999999999,2032.520325203252,103529.41176470587,0.030609130859375,cf1,0.014691999999999998,0.0136,0.015739525389068715,103602.9411764706,0.001092,146.9723691945914,95982.14285714287,0.0159912109375,fm2,0.016484,0.0017920000000000002,0.006967366916593479,102678.57142857145,0.014691999999999998,1111.111111111111,segment_matching_annotaudio_Aditya_2018-08-17_23_43_hp,-10,Aditya_2018-08-17_23_43,2,,,,-9.606420131220545,-7.078459008937092,-38.510006672680205,-35.92237295951983,-43.13862635955136,-45.66658748183482,-36.060167350614265,-30.282980038785997
185,91807.90960451977,0.031890869140625,fm1,0.002724,0.002124,0.015924498538837657,96986.81732580037,0.0006,939.8496240601503,107998.7550575786,0.0706787109375,cf1,0.015576,0.012852,0.0317109246956436,108232.18176159351,0.002724,155.56938394523957,88012.13960546283,0.073699951171875,fm2,0.018212,0.002636,0.03336103502600159,106600.91047040973,0.015576,757.5757575757576,segment_matching_annotaudio_Aditya_2018-08-17_23_53_hp,-10,Aditya_2018-08-17_23_53,1,,,,-5.982862819671132,0.44061219702389465,-29.926672890252902,-22.650655997443742,-29.535209676808233,-35.95868469350326,-29.975821873832125,-23.014227598086386
186,91527.19665271966,0.028045654296875,fm1,0.001984,0.001912,0.011454930576892937,100418.410041841,7.2e-05,1041.6666666666667,103993.97136397891,0.043365478515625,cf1,0.028524,0.026539999999999998,0.020479150318440862,104107.00828937453,0.001984,75.34659433393611,87058.82352941176,0.035736083984375,fm2,0.031924,0.0034,0.01053841008090803,101470.58823529413,0.028524,586.8544600938967,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,-10,Aditya_2018-08-17_23_56,1,,,,-5.046389445852421,-5.770736790172185,-31.042688471472136,-28.937860797747096,-39.54449811486543,-38.82015077054567,-33.77376132469325,-27.257117140644965
187,,,,,,,,,,103264.49033977347,0.0889892578125,cf1,0.0184,0.018012,0.03789645312548608,103431.04596935377,0.000388,111.01243339253996,88068.18181818184,0.051513671875,fm1,0.020512,0.002112,0.02065308537282216,91382.57575757576,0.0184,943.3962264150942,segment_matching_annotaudio_Aditya_2018-08-17_23_65_hp,-10,Aditya_2018-08-17_23_65,2,,,,,-5.272272486283601,,-25.761549853401636,-33.70030119463327,,-28.428028708349665,-21.013248306275617
188,97597.59759759762,0.05450439453125,fm1,0.00236,0.001332,0.02192574273280769,102102.10210210213,0.0010279999999999998,1497.005988023952,103629.53692115145,0.072998046875,cf1,0.018340000000000002,0.01598,0.037615534294231416,103629.53692115145,0.00236,125.12512512512512,97222.22222222223,0.03680419921875,fm2,0.020212,0.001872,0.014463356312637256,100961.53846153844,0.018340000000000002,1063.8297872340424,segment_matching_annotaudio_Aditya_2018-08-17_23_67_hp,-10,Aditya_2018-08-17_23_67,2,,,,-4.688258419519168,-8.301962990794188,-25.271369608143807,-28.68205254311171,-36.794618291702584,-33.18091372042757,-28.492655300908396,-22.733775192866894
189,,,,,,,,,,103099.53434225846,0.105194091796875,cf1,0.013896,0.013744,0.05650057497433976,103245.05238649594,0.000152,145.4333915066899,87871.28712871287,0.1195068359375,fm1,0.017936,0.00404,0.045402157047587766,88613.86138613861,0.013896,494.07114624505925,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,-10,Aditya_2018-08-17_23_70,1,,,,,-1.8995276163556967,,-18.452145036572354,-26.858470268139524,,-24.958942651783822,-19.560173031035404
190,,,,,,,,,,105975.54890219565,0.136383056640625,cf1,0.017056,0.016031999999999998,0.0671221234009972,106162.67465069864,0.001024,124.68827930174564,94457.01357466064,0.159210205078125,fm1,0.018824,0.001768,0.0684540900470007,100113.12217194572,0.017056,1126.1261261261259,segment_matching_annotaudio_Aditya_2018-08-17_23_75_hp,-10,Aditya_2018-08-17_23_75,1,,,,,0.17067429811716583,,-15.960581964746861,-23.292011963959457,,-23.46268626207662,-17.304791605987177
191,96330.2752293578,0.022003173828125,fm1,0.002,0.001308,0.010695138076766073,102446.48318042814,0.000692,1524.3902439024394,102840.19975031212,0.056732177734375,cf1,0.021224,0.019224,0.02680561741068789,102892.2180607574,0.002,103.99334442595672,90989.39929328623,0.0191650390625,fm2,0.022356,0.001132,0.00785677746136281,102473.49823321556,0.021224,1760.5633802816901,segment_matching_annotaudio_Aditya_2018-08-17_23_82_hp,-10,Aditya_2018-08-17_23_82,1,,,,-7.98078837885517,-10.6596272509965,-33.15029340480578,-34.349805824450435,-42.09511095637376,-39.41627208423243,-31.43548370537726,-24.923410903756388
192,91763.0057803468,0.01513671875,fm1,0.00172,0.001384,0.0053524492052369884,96820.80924855493,0.000336,1436.7816091954026,101956.31301008162,0.027801513671875,cf1,0.018384,0.016663999999999998,0.013470824955530264,102136.34181469037,0.00172,119.9616122840691,91935.48387096773,0.019073486328125,fm2,0.020243999999999998,0.00186,0.006832039068650936,103225.80645161292,0.018384,1072.961373390558,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,-10,Aditya_2018-08-17_23_84,1,,,,-8.016832765458958,-5.896877032496884,-36.39936516939041,-34.391398352312855,-43.30899317644249,-45.42894890940457,-37.41211614394561,-31.11863115973439
193,92391.30434782608,0.03643798828125,fm1,0.001532,0.001472,0.018254961354174943,101902.17391304347,5.9999999999999995e-05,1351.3513513513512,102907.89771441504,0.06610107421875,cf1,0.019208000000000003,0.017676,0.03149538018265224,102964.47159990948,0.001532,113.12217194570135,85937.50000000001,0.063140869140625,fm2,0.021,0.0017920000000000002,0.026740064267386426,101004.46428571428,0.019208000000000003,1111.111111111111,segment_matching_annotaudio_Aditya_2018-08-17_23_87_hp,-10,Aditya_2018-08-17_23_87,1,,,,-4.737318744581607,-1.4216881679392457,-28.768912163327354,-23.993788885879667,-31.456751065685815,-34.77238164232817,-30.035062897746563,-23.595829653408327
194,90659.34065934068,0.006561279296875,fm1,0.000576,0.000364,0.00302267617387044,101648.35164835166,0.000212,5434.782608695652,103601.8590240124,0.031951904296875,cf1,0.016068,0.015491999999999999,0.015722235080988096,103666.40846888717,0.000576,129.06556530717606,93115.12415349887,0.0157470703125,fm2,0.01784,0.001772,0.006680819288995206,101015.8013544018,0.016068,1126.1261261261259,segment_matching_annotaudio_Aditya_2018-08-17_23_91_hp,-10,Aditya_2018-08-17_23_91,1,,,,-14.32245325795133,-7.433691220721497,-43.66022950088225,-36.05600466665013,-43.50340550835849,-50.39216754558832,-36.06971428763699,-29.910065065617513
195,95496.89440993789,0.05682373046875,fm1,0.0014880000000000002,0.001288,0.0274887730932759,97826.08695652176,0.0002,1543.20987654321,109117.84068466096,0.124176025390625,cf1,0.019716,0.018228,0.06001653607129258,109611.58657011193,0.0014880000000000002,109.69723562966213,91006.42398286937,0.067596435546875,fm2,0.021584,0.0018679999999999999,0.02988122270420768,100642.39828693793,0.019716,1068.3760683760684,segment_matching_annotaudio_Aditya_2018-08-17_23_92_hp,-10,Aditya_2018-08-17_23_92,1,,,,-6.782311391256512,-6.0574512329200445,-24.909405166287883,-23.401524088012593,-30.492032713554448,-31.216892871890916,-24.434581480634403,-18.119244902128653
196,95535.71428571428,0.12548828125,fm1,0.001184,0.00112,0.06938239650395893,103571.42857142858,6.4e-05,1773.0496453900712,105331.2629399586,0.411285400390625,cf1,0.016640000000000002,0.015456000000000001,0.2385594650764221,105525.3623188406,0.001184,129.33264355923436,88822.35528942118,0.265625,fm2,0.018644,0.0020039999999999997,0.14873171952677186,104291.41716566867,0.016640000000000002,996.01593625498,segment_matching_annotaudio_Aditya_2018-08-17_23_97_hp,-10,Aditya_2018-08-17_23_97,1,,,,-10.72694711533325,-4.1038610665329305,-18.02793657944997,-11.514621052112265,-16.55192802076455,-23.175014069564874,-12.448066954231622,-7.7171341318356905
197,97623.08998302207,0.04949951171875,fm1,0.00268,0.002356,0.01797290859335187,103565.36502546688,0.000324,847.4576271186439,106456.45645645646,0.0634765625,cf1,0.016,0.013319999999999999,0.03585708426454198,106831.83183183183,0.00268,150.06002400960384,98360.65573770492,0.039398193359375,fm2,0.01844,0.00244,0.016529339350344733,104508.19672131148,0.016,816.9934640522874,segment_matching_annotaudio_Aditya_2018-08-17_34_1_hp,-10,Aditya_2018-08-17_34_1,1,,,,-5.999132124487705,-6.726389517997328,-26.107981701691614,-28.09047385386595,-35.63489008190857,-34.90763268839895,-28.90850056391124,-23.94773199993913
198,97130.24282560707,0.27703857421875,fm1,0.002732,0.001812,0.14646501808327053,105408.38852097128,0.0009199999999999999,1101.3215859030836,107661.63486186274,0.32135009765625,cf1,0.016776,0.014044,0.1217022068148184,108017.65878667046,0.002732,142.36902050113898,86507.93650793652,0.19110107421875,fm2,0.019296,0.00252,0.08709402861672988,91666.66666666669,0.016776,791.1392405063292,segment_matching_annotaudio_Aditya_2018-08-17_34_111_hp,-10,Aditya_2018-08-17_34_111,1,,,,1.6087091246054077,-2.906201472093968,-11.149195131057752,-14.37473743357643,-21.200232405634196,-16.68532180893482,-18.294030933540228,-9.860431275484627
199,95153.66430260047,0.016876220703125,fm1,0.002588,0.0016920000000000001,0.0076797074498401625,102836.87943262412,0.0008960000000000001,1179.245283018868,105073.05194805196,0.045623779296875,cf1,0.027228,0.024640000000000002,0.023734281501691,105357.14285714287,0.002588,81.14248620577735,91422.12189616251,0.051513671875,fm2,0.028999999999999998,0.001772,0.024591645419103032,103837.47178329572,0.027228,1126.1261261261259,segment_matching_annotaudio_Aditya_2018-08-17_34_12_hp,-10,Aditya_2018-08-17_34_12,2,,,,-9.800628253292986,0.3082299836644907,-35.454496073100394,-25.761549853401636,-32.18424823569364,-42.293106472651104,-32.49247821935812,-26.816174845985394
200,94366.1971830986,0.029327392578125,fm1,0.002264,0.0014199999999999998,0.014234185463734285,101408.45070422537,0.0008439999999999999,1404.4943820224719,104394.85213581599,0.09326171875,cf1,0.016872,0.014608000000000001,0.043248608105063265,104668.67469879519,0.002264,136.83634373289544,91356.6739606127,0.04443359375,fm2,0.0187,0.0018280000000000002,0.020210645070235563,102297.59299781182,0.016872,1091.703056768559,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,-10,Aditya_2018-08-17_34_120,1,,,,-9.652790294514018,-6.607839192199987,-30.654530945823453,-27.04577119965399,-33.88839649468861,-36.933347597002644,-27.28055730248862,-20.605931701121314
201,99358.97435897436,0.01971435546875,fm1,0.0018960000000000001,0.000936,0.00896616500415737,102564.10256410256,0.0009599999999999999,2118.64406779661,103792.48411163305,0.069671630859375,cf1,0.030848,0.028952,0.031132310912480525,103896.1038961039,0.0018960000000000001,69.06077348066299,92233.00970873787,0.01483154296875,fm2,0.032083999999999994,0.001236,0.0066252830311939225,96278.31715210355,0.030848,1612.9032258064515,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,-10,Aditya_2018-08-17_34_132,1,,,,-10.812092641977502,-13.440138460167073,-34.10434833929268,-36.57627331394849,-43.575911279867924,-40.94786546167835,-30.135772819700847,-23.13888046938965
202,96467.39130434784,0.0111083984375,fm1,0.001472,0.001472,0.0047429810268152,99864.1304347826,0.0,1351.3513513513512,104847.20758693363,0.031646728515625,cf1,0.028044,0.026572000000000002,0.013442246459058746,104997.74198404336,0.001472,75.25586995785672,91994.38202247194,0.013763427734375,fm2,0.029468,0.001424,0.005503835088192387,99016.85393258427,0.028044,1396.6480446927374,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,-10,Aditya_2018-08-17_34_133,2,,,,-9.048409328374841,-7.756128823103978,-39.08697102621324,-37.225467861635146,-45.18669174748949,-46.47897225276036,-37.43056292438551,-29.993423571413537
203,93899.52153110047,0.14910888671875,fm1,0.002168,0.0016719999999999999,0.08616938706125228,99282.29665071773,0.000496,1190.4761904761906,107269.02173913043,0.193023681640625,cf1,0.016888,0.014719999999999999,0.09657363860770704,107472.82608695653,0.002168,135.79576317218906,88010.20408163266,0.1253662109375,fm2,0.01924,0.002352,0.0583622847167591,95238.09523809524,0.016888,847.4576271186439,segment_matching_annotaudio_Aditya_2018-08-17_34_134_hp,-10,Aditya_2018-08-17_34_134,1,,,,-0.9901118179840074,-4.374526193924025,-16.529929446445998,-18.036390000689547,-24.677354301144284,-21.29293992520427,-20.30282810722026,-14.287788102237249
204,99264.70588235294,0.008056640625,fm1,0.000272,0.000272,0.004073272978151034,106617.64705882351,0.0,7142.857142857143,103314.23895253683,0.0281982421875,cf1,0.024712,0.02444,0.013841172864981634,103477.90507364976,0.000272,81.80628272251309,93167.70186335404,0.01690673828125,fm2,0.026000000000000002,0.001288,0.008028876817781992,100155.2795031056,0.024712,1543.20987654321,segment_matching_annotaudio_Aditya_2018-08-17_34_142_hp,-10,Aditya_2018-08-17_34_142,1,,,,-10.624587530620001,-4.730361956329835,-41.87692016179774,-35.438803404625766,-41.906904103036965,-47.80112967732713,-37.17654214670713,-30.995559274792225
205,93670.88607594935,0.08935546875,fm1,0.00236,0.00158,0.0461397734158745,103164.55696202534,0.00078,1262.6262626262626,105585.54817275748,0.209930419921875,cf1,0.021624,0.019264,0.0986604837769014,105897.0099667774,0.00236,103.777501037775,89622.64150943396,0.144683837890625,fm2,0.02332,0.001696,0.08483483733559465,99646.22641509434,0.021624,1173.7089201877934,segment_matching_annotaudio_Aditya_2018-08-17_34_144_hp,-10,Aditya_2018-08-17_34_144,1,,,,-6.601355664500784,-1.311380184440566,-20.977577251467274,-16.791599592815224,-21.428515370974747,-26.718490851034964,-20.117135186534185,-13.558492510202333
206,98370.92731829575,0.049041748046875,fm1,0.002136,0.001596,0.018605018239211752,102756.89223057647,0.00054,1250.0,104531.7634173056,0.101043701171875,cf1,0.016744,0.014608000000000001,0.054980534307730033,104600.2190580504,0.002136,136.83634373289544,98958.33333333331,0.05145263671875,fm2,0.01828,0.001536,0.020238366290003352,102864.58333333331,0.016744,1295.3367875647666,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,-10,Aditya_2018-08-17_34_147,1,,,,-9.411577118858931,-8.68067008412573,-26.18868116392747,-25.77184729341989,-33.87649096300138,-34.60739799773458,-25.19582087887565,-19.909815084152992
207,,,,,,,,,,105128.85940290893,0.04290771484375,cf1,0.016596,0.015676,0.01921603183974873,105384.02653738199,0.0009199999999999999,127.55102040816328,91474.24511545293,0.020751953125,fm1,0.018848,0.002252,0.007860175243772955,104795.73712255774,0.016596,886.5248226950356,segment_matching_annotaudio_Aditya_2018-08-17_34_149_hp,-10,Aditya_2018-08-17_34_149,2,,,,,-7.764629617013203,,-33.65882044506963,-42.09135542385519,,-34.32672580684199,-27.349292285518256
208,94251.33689839572,0.0413818359375,fm1,0.001652,0.0014960000000000002,0.01811586936962642,104946.52406417113,0.000156,1329.7872340425529,104772.47502774696,0.09539794921875,cf1,0.019672,0.018019999999999998,0.05050353464796042,105049.94450610435,0.001652,110.96316023080335,91911.76470588236,0.052947998046875,fm2,0.021575999999999998,0.0019039999999999999,0.02547874129983993,103466.38655462186,0.019672,1046.0251046025103,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,-10,Aditya_2018-08-17_34_151,2,,,,-8.905251884813312,-5.942876109066897,-27.663804908573468,-25.523009116656507,-31.876440616244246,-34.83881639199066,-25.933564507177348,-20.409219225530997
209,,,,,,,,,,105429.67952643396,0.04107666015625,cf1,0.0199,0.019596000000000002,0.017843714205422453,105480.71034905085,0.000304,102.04081632653063,92727.27272727274,0.023773193359375,fm1,0.021,0.0011,0.012716109574115278,96363.63636363637,0.0199,1811.5942028985507,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,-10,Aditya_2018-08-17_34_158,1,,,,,-2.9426199435217044,,-32.47824954574307,-37.91291476892228,,-34.97029482540057,-27.728097501435197
210,,,,,,,,,,105894.36080632816,0.07183837890625,cf1,0.016036,0.015676,0.039016727190598684,106085.73615718297,0.00036,127.55102040816328,90631.36456211812,0.058990478515625,fm1,0.018000000000000002,0.001964,0.026681919371283017,102851.32382892056,0.016036,1016.260162601626,segment_matching_annotaudio_Aditya_2018-08-17_34_165_hp,-10,Aditya_2018-08-17_34_165,1,,,,,-3.300675390836841,,-24.5843616186233,-31.47565865075101,,-28.17498325991417,-22.872869529046042
211,90413.94335511983,0.108978271484375,fm1,0.001972,0.001836,0.06034564213396229,101307.18954248363,0.000136,1086.9565217391305,103181.65659438322,0.181304931640625,cf1,0.013224000000000001,0.011252,0.10860276049615476,103359.40277284039,0.001972,177.68301350390902,86007.13012477718,0.18780517578125,fm2,0.015468,0.0022440000000000003,0.09145713733686683,102049.91087344027,0.013224000000000001,889.6797153024911,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,-10,Aditya_2018-08-17_34_168,2,,,,-5.103899029295521,-1.4924652166956254,-19.25320169533872,-14.525848860965564,-20.775647928395856,-24.387081740995754,-19.28318271170023,-14.83180765166062
212,92696.62921348316,0.199462890625,fm1,0.001952,0.001424,0.10487276819503576,95505.61797752806,0.000528,1396.6480446927374,104218.02245960009,0.284210205078125,cf1,0.016556,0.014603999999999999,0.1574915830708031,104628.86880306766,0.001952,136.91128148959476,88036.11738148985,0.163665771484375,fm2,0.018328,0.001772,0.07760043560764919,101015.8013544018,0.016556,1126.1261261261259,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,-10,Aditya_2018-08-17_34_169,1,,,,-3.5318923353851477,-6.1478637857676555,-14.002757828707178,-15.720842759932996,-22.202716816726095,-19.586745366343585,-16.054853030958437,-10.92720664009593
213,99637.68115942027,0.065582275390625,fm1,0.001336,0.001104,0.03218418607500199,104166.66666666669,0.00023199999999999997,1798.5611510791364,104824.79177609364,0.1619873046875,cf1,0.054644000000000005,0.053308,0.05820086017515382,105162.45216477828,0.001336,37.51500600240096,100000.0,0.017730712890625,fm2,0.055004,0.00036,0.009961592272511859,102777.77777777777,0.054644000000000005,5434.782608695652,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,-10,Aditya_2018-08-17_34_18,2,,,,-5.145737456931729,-15.332012824225423,-23.664270389365495,-35.02547605138774,-40.03342475783859,-29.847149390544892,-24.701411933613162,-15.810380415346401
214,94562.64775413713,0.024139404296875,fm1,0.002248,0.0016920000000000001,0.011342434476033782,106973.99527186762,0.000556,1179.245283018868,107043.6507936508,0.031646728515625,cf1,0.012328,0.01008,0.016666899985730257,107341.26984126984,0.002248,198.25535289452816,90215.43985637344,0.02850341796875,fm2,0.014556,0.002228,0.011738589079954993,105924.59605026929,0.012328,896.0573476702508,segment_matching_annotaudio_Aditya_2018-08-17_34_2_hp,-10,Aditya_2018-08-17_34_2,2,,,,-3.3429710049941654,-3.0447785862751244,-32.345469029240824,-30.902061174592493,-38.607681999780894,-38.905874418499934,-35.562903413505765,-29.993423571413537
